N,K,D,rep,condition,start_fitness,final_fitness,improvement,accepted_total,accepted_bad,accepted_bad_fraction,accepted_mean_distance,landscape_seed,steps
16,4,1,23,M,0.5745529236405811,0.7204152712088349,0.14586234756825378,47.0,23.0,0.48936170212765956,1.0,815635457,50
16,4,1,23,HM_naive,0.5745529236405811,0.745651641900956,0.17109871826037493,36.0,15.0,0.4166666666666667,1.0,815635457,50
16,4,1,23,HM_channel,0.5745529236405811,0.745651641900956,0.17109871826037493,20.0,7.0,0.35,1.0,815635457,50
16,4,1,23,Strong_delta_HM_channel,0.5745529236405811,0.021835953205580294,,,,,,815635457,50
16,4,1,23,Strong_delta_HM_naive,0.5745529236405811,0.021835953205580294,,,,,,815635457,50
16,4,2,23,H,0.5745529236405811,0.745651641900956,0.17109871826037493,11.0,3.0,0.2727272727272727,1.0909090909090908,815635457,50
16,4,2,23,M,0.5745529236405811,0.6284632493657863,0.053910325725205266,50.0,24.0,0.48,1.78,815635457,50
16,4,2,23,HM_naive,0.5745529236405811,0.745651641900956,0.17109871826037493,26.0,11.0,0.4230769230769231,1.1538461538461537,815635457,50
16,4,2,23,HM_channel,0.5745529236405811,0.7357978172956912,0.16124489365511008,13.0,6.0,0.46153846153846156,1.1538461538461537,815635457,50
16,4,2,23,Strong_delta_HM_channel,0.5745529236405811,-0.00985382460526485,,,,,,815635457,50
16,4,2,23,Strong_delta_HM_naive,0.5745529236405811,0.0,,,,,,815635457,50
16,4,4,23,H,0.5745529236405811,0.687684167714065,0.11313124407348396,21.0,7.0,0.3333333333333333,1.1428571428571428,815635457,50
16,4,4,23,M,0.5745529236405811,0.6960360294812658,0.12148310584068467,48.0,24.0,0.5,3.2083333333333335,815635457,50
16,4,4,23,HM_naive,0.5745529236405811,0.7201369429064564,0.14558401926587528,16.0,6.0,0.375,2.1875,815635457,50
16,4,4,23,HM_channel,0.5745529236405811,0.745651641900956,0.17109871826037493,14.0,6.0,0.42857142857142855,1.4285714285714286,815635457,50
16,4,4,23,Strong_delta_HM_channel,0.5745529236405811,0.04961561241969026,,,,,,815635457,50
16,4,4,23,Strong_delta_HM_naive,0.5745529236405811,0.024100913425190607,,,,,,815635457,50
16,4,8,23,H,0.5745529236405811,0.745651641900956,0.17109871826037493,17.0,6.0,0.35294117647058826,1.0588235294117647,815635457,50
16,4,8,23,M,0.5745529236405811,0.6103543678411965,0.03580144420061537,50.0,26.0,0.52,6.56,815635457,50
16,4,8,23,HM_naive,0.5745529236405811,0.72764099370379,0.1530880700632089,21.0,9.0,0.42857142857142855,2.238095238095238,815635457,50
16,4,8,23,HM_channel,0.5745529236405811,0.7449474466352337,0.17039452299465263,17.0,6.0,0.35294117647058826,2.588235294117647,815635457,50
16,4,8,23,Strong_delta_HM_channel,0.5745529236405811,-0.0007041952657222961,,,,,,815635457,50
16,4,8,23,Strong_delta_HM_naive,0.5745529236405811,-0.018010648197166024,,,,,,815635457,50
16,4,1,24,H,0.44934492089427686,0.7525191231825124,0.3031742022882355,14.0,4.0,0.2857142857142857,1.0714285714285714,1506196469,50
16,4,1,24,M,0.44934492089427686,0.6949832130926625,0.24563829219838568,48.0,21.0,0.4375,1.0,1506196469,50
16,4,1,24,HM_naive,0.44934492089427686,0.7102365468656315,0.2608916259713547,34.0,14.0,0.4117647058823529,1.0294117647058822,1506196469,50
16,4,1,24,HM_channel,0.44934492089427686,0.7107619864373409,0.26141706554306404,22.0,9.0,0.4090909090909091,1.0454545454545454,1506196469,50
16,4,1,24,Strong_delta_HM_channel,0.44934492089427686,-0.04175713674517145,,,,,,1506196469,50
16,4,1,24,Strong_delta_HM_naive,0.44934492089427686,-0.042282576316880816,,,,,,1506196469,50
16,4,2,24,H,0.44934492089427686,0.71260382924457,0.26325890835029314,23.0,8.0,0.34782608695652173,1.0434782608695652,1506196469,50
16,4,2,24,M,0.44934492089427686,0.5799513049141166,0.13060638401983976,46.0,21.0,0.45652173913043476,1.6304347826086956,1506196469,50
16,4,2,24,HM_naive,0.44934492089427686,0.7789435151948233,0.32959859430054644,23.0,6.0,0.2608695652173913,1.391304347826087,1506196469,50
16,4,2,24,HM_channel,0.44934492089427686,0.6919093659944808,0.24256444510020397,7.0,1.0,0.14285714285714285,1.4285714285714286,1506196469,50
16,4,2,24,Strong_delta_HM_channel,0.44934492089427686,-0.020694463250089168,,,,,,1506196469,50
16,4,2,24,Strong_delta_HM_naive,0.44934492089427686,0.0663396859502533,,,,,,1506196469,50
16,4,4,24,H,0.44934492089427686,0.7179906675584738,0.268645746664197,14.0,3.0,0.21428571428571427,1.0,1506196469,50
16,4,4,24,M,0.44934492089427686,0.6141381907379888,0.16479326984371195,49.0,24.0,0.4897959183673469,3.2244897959183674,1506196469,50
16,4,4,24,HM_naive,0.44934492089427686,0.6656175240140167,0.2162726031197399,13.0,6.0,0.46153846153846156,1.8461538461538463,1506196469,50
16,4,4,24,HM_channel,0.44934492089427686,0.7789435151948233,0.32959859430054644,9.0,3.0,0.3333333333333333,2.0,1506196469,50
16,4,4,24,Strong_delta_HM_channel,0.44934492089427686,0.06095284763634945,,,,,,1506196469,50
16,4,4,24,Strong_delta_HM_naive,0.44934492089427686,-0.0523731435444571,,,,,,1506196469,50
16,4,8,24,H,0.44934492089427686,0.6963951144406926,0.24705019354641572,11.0,3.0,0.2727272727272727,1.0909090909090908,1506196469,50
16,4,8,24,M,0.44934492089427686,0.6172530532137659,0.16790813231948903,50.0,23.0,0.46,6.94,1506196469,50
16,4,8,24,HM_naive,0.44934492089427686,0.6232753165827211,0.1739303956884442,21.0,11.0,0.5238095238095238,3.761904761904762,1506196469,50
16,4,8,24,HM_channel,0.44934492089427686,0.595350450183072,0.14600552928879512,20.0,7.0,0.35,4.1,1506196469,50
16,4,8,24,Strong_delta_HM_channel,0.44934492089427686,-0.1010446642576206,,,,,,1506196469,50
16,4,8,24,Strong_delta_HM_naive,0.44934492089427686,-0.07311979785797151,,,,,,1506196469,50
16,4,1,25,H,0.5874347895338385,0.7425414833741015,0.155106693840263,10.0,3.0,0.3,1.1,101077356,50
16,4,1,25,M,0.5874347895338385,0.6919091960739785,0.10447440654013995,42.0,22.0,0.5238095238095238,1.0,101077356,50
16,4,1,25,HM_naive,0.5874347895338385,0.7052033288009109,0.11776853926707231,28.0,13.0,0.4642857142857143,1.0,101077356,50
16,4,1,25,HM_channel,0.5874347895338385,0.7206555941727761,0.1332208046389376,17.0,8.0,0.47058823529411764,1.0588235294117647,101077356,50
16,4,1,25,Strong_delta_HM_channel,0.5874347895338385,-0.021885889201325393,,,,,,101077356,50
16,4,1,25,Strong_delta_HM_naive,0.5874347895338385,-0.037338154573190674,,,,,,101077356,50
16,4,2,25,H,0.5874347895338385,0.7425414833741015,0.155106693840263,9.0,3.0,0.3333333333333333,1.2222222222222223,101077356,50
16,4,2,25,M,0.5874347895338385,0.6885660998623327,0.1011313103284942,48.0,21.0,0.4375,1.7083333333333333,101077356,50
16,4,2,25,HM_naive,0.5874347895338385,0.7395355834706658,0.1521007939368273,31.0,15.0,0.4838709677419355,1.3548387096774193,101077356,50
16,4,2,25,HM_channel,0.5874347895338385,0.7235722818152951,0.13613749228145655,12.0,3.0,0.25,1.25,101077356,50
16,4,2,25,Strong_delta_HM_channel,0.5874347895338385,-0.018969201558806437,,,,,,101077356,50
16,4,2,25,Strong_delta_HM_naive,0.5874347895338385,-0.0030058999034356937,,,,,,101077356,50
16,4,4,25,H,0.5874347895338385,0.6852437135077063,0.09780892397386776,18.0,9.0,0.5,1.0555555555555556,101077356,50
16,4,4,25,M,0.5874347895338385,0.5886965736302213,0.0012617840963827787,50.0,27.0,0.54,3.14,101077356,50
16,4,4,25,HM_naive,0.5874347895338385,0.7125464137827856,0.12511162424894706,20.0,8.0,0.4,2.3,101077356,50
16,4,4,25,HM_channel,0.5874347895338385,0.7875709105634334,0.20013612102959488,8.0,2.0,0.25,2.125,101077356,50
16,4,4,25,Strong_delta_HM_channel,0.5874347895338385,0.10232719705572713,,,,,,101077356,50
16,4,4,25,Strong_delta_HM_naive,0.5874347895338385,0.027302700275079306,,,,,,101077356,50
16,4,8,25,H,0.5874347895338385,0.7235722818152951,0.13613749228145655,11.0,5.0,0.45454545454545453,1.0,101077356,50
16,4,8,25,M,0.5874347895338385,0.7280317882434052,0.14059699870956666,50.0,27.0,0.54,6.74,101077356,50
16,4,8,25,HM_naive,0.5874347895338385,0.6791206389253648,0.09168584939152624,32.0,13.0,0.40625,2.625,101077356,50
16,4,8,25,HM_channel,0.5874347895338385,0.7129319434432154,0.12549715390937688,23.0,7.0,0.30434782608695654,4.608695652173913,101077356,50
16,4,8,25,Strong_delta_HM_channel,0.5874347895338385,-0.015099844800189777,,,,,,101077356,50
16,4,8,25,Strong_delta_HM_naive,0.5874347895338385,-0.048911149318040414,,,,,,101077356,50
16,4,1,26,H,0.3708403214507021,0.6975732379262625,0.32673291647556035,20.0,8.0,0.4,1.05,98382750,50
16,4,1,26,M,0.3708403214507021,0.6742217191796507,0.30338139772894857,46.0,22.0,0.4782608695652174,1.0,98382750,50
16,4,1,26,HM_naive,0.3708403214507021,0.7018835872367479,0.3310432657860458,14.0,5.0,0.35714285714285715,1.0,98382750,50
16,4,1,26,HM_channel,0.3708403214507021,0.7113406823758278,0.3405003609251257,4.0,1.0,0.25,1.0,98382750,50
16,4,1,26,Strong_delta_HM_channel,0.3708403214507021,0.013767444449565347,,,,,,98382750,50
16,4,1,26,Strong_delta_HM_naive,0.3708403214507021,0.004310349310485462,,,,,,98382750,50
16,4,2,26,H,0.3708403214507021,0.7312131979232431,0.360372876472541,15.0,4.0,0.26666666666666666,1.0,98382750,50
16,4,2,26,M,0.3708403214507021,0.645897675421582,0.27505735397087994,50.0,18.0,0.36,1.68,98382750,50
16,4,2,26,HM_naive,0.3708403214507021,0.7279284054671958,0.3570880840164937,17.0,7.0,0.4117647058823529,1.2352941176470589,98382750,50
16,4,2,26,HM_channel,0.3708403214507021,0.7113406823758278,0.3405003609251257,10.0,2.0,0.2,1.4,98382750,50
16,4,2,26,Strong_delta_HM_channel,0.3708403214507021,-0.019872515547415315,,,,,,98382750,50
16,4,2,26,Strong_delta_HM_naive,0.3708403214507021,-0.003284792456047292,,,,,,98382750,50
16,4,4,26,H,0.3708403214507021,0.6846152807093175,0.3137749592586154,24.0,9.0,0.375,1.25,98382750,50
16,4,4,26,M,0.3708403214507021,0.45881918840304486,0.08797886695234275,49.0,29.0,0.5918367346938775,3.183673469387755,98382750,50
16,4,4,26,HM_naive,0.3708403214507021,0.7095527590644204,0.3387124376137183,16.0,5.0,0.3125,1.375,98382750,50
16,4,4,26,HM_channel,0.3708403214507021,0.7312131979232431,0.360372876472541,16.0,4.0,0.25,2.5625,98382750,50
16,4,4,26,Strong_delta_HM_channel,0.3708403214507021,0.04659791721392559,,,,,,98382750,50
16,4,4,26,Strong_delta_HM_naive,0.3708403214507021,0.02493747835510285,,,,,,98382750,50
16,4,8,26,H,0.3708403214507021,0.7202035664868146,0.3493632450361125,14.0,5.0,0.35714285714285715,1.0714285714285714,98382750,50
16,4,8,26,M,0.3708403214507021,0.5238047480471558,0.1529644265964537,50.0,22.0,0.44,6.58,98382750,50
16,4,8,26,HM_naive,0.3708403214507021,0.6775495476953516,0.30670922624464947,25.0,12.0,0.48,2.24,98382750,50
16,4,8,26,HM_channel,0.3708403214507021,0.6739094271267276,0.3030691056760255,10.0,3.0,0.3,2.0,98382750,50
16,4,8,26,Strong_delta_HM_channel,0.3708403214507021,-0.04629413936008697,,,,,,98382750,50
16,4,8,26,Strong_delta_HM_naive,0.3708403214507021,-0.04265401879146302,,,,,,98382750,50
16,4,1,27,H,0.5367907719033539,0.7058644938940427,0.16907372199068882,11.0,3.0,0.2727272727272727,1.0909090909090908,1706546302,50
16,4,1,27,M,0.5367907719033539,0.650687112110773,0.11389634020741912,49.0,28.0,0.5714285714285714,1.0,1706546302,50
16,4,1,27,HM_naive,0.5367907719033539,0.7611442821854906,0.22435351028213668,27.0,11.0,0.4074074074074074,1.0,1706546302,50
16,4,1,27,HM_channel,0.5367907719033539,0.7428616737086792,0.20607090180532528,13.0,2.0,0.15384615384615385,1.0,1706546302,50
16,4,1,27,Strong_delta_HM_channel,0.5367907719033539,0.03699717981463646,,,,,,1706546302,50
16,4,1,27,Strong_delta_HM_naive,0.5367907719033539,0.05527978829144786,,,,,,1706546302,50
16,4,2,27,H,0.5367907719033539,0.7097485823151795,0.17295781041182556,21.0,7.0,0.3333333333333333,1.1428571428571428,1706546302,50
16,4,2,27,M,0.5367907719033539,0.6552291644508039,0.11843839254745003,46.0,22.0,0.4782608695652174,1.7391304347826086,1706546302,50
16,4,2,27,HM_naive,0.5367907719033539,0.7428616737086792,0.20607090180532528,17.0,7.0,0.4117647058823529,1.3529411764705883,1706546302,50
16,4,2,27,HM_channel,0.5367907719033539,0.7902398471794843,0.25344907527613036,11.0,2.0,0.18181818181818182,1.5454545454545454,1706546302,50
16,4,2,27,Strong_delta_HM_channel,0.5367907719033539,0.0804912648643048,,,,,,1706546302,50
16,4,2,27,Strong_delta_HM_naive,0.5367907719033539,0.033113091393499716,,,,,,1706546302,50
16,4,4,27,H,0.5367907719033539,0.7428616737086792,0.20607090180532528,8.0,2.0,0.25,1.125,1706546302,50
16,4,4,27,M,0.5367907719033539,0.6594871034622345,0.1226963315588806,49.0,25.0,0.5102040816326531,3.1020408163265305,1706546302,50
16,4,4,27,HM_naive,0.5367907719033539,0.7902398471794843,0.25344907527613036,15.0,4.0,0.26666666666666666,1.5333333333333334,1706546302,50
16,4,4,27,HM_channel,0.5367907719033539,0.7428616737086792,0.20607090180532528,7.0,0.0,0.0,1.5714285714285714,1706546302,50
16,4,4,27,Strong_delta_HM_channel,0.5367907719033539,0.0,,,,,,1706546302,50
16,4,4,27,Strong_delta_HM_naive,0.5367907719033539,0.047378173470805085,,,,,,1706546302,50
16,4,8,27,H,0.5367907719033539,0.7611442821854906,0.22435351028213668,15.0,3.0,0.2,1.1333333333333333,1706546302,50
16,4,8,27,M,0.5367907719033539,0.5374843058637448,0.0006935339603909574,50.0,27.0,0.54,6.76,1706546302,50
16,4,8,27,HM_naive,0.5367907719033539,0.7590794470090401,0.22228867510568617,19.0,7.0,0.3684210526315789,2.6315789473684212,1706546302,50
16,4,8,27,HM_channel,0.5367907719033539,0.7902398471794843,0.25344907527613036,6.0,1.0,0.16666666666666666,2.5,1706546302,50
16,4,8,27,Strong_delta_HM_channel,0.5367907719033539,0.029095564993993683,,,,,,1706546302,50
16,4,8,27,Strong_delta_HM_naive,0.5367907719033539,-0.002064835176450508,,,,,,1706546302,50
16,4,1,28,H,0.4850684840912681,0.7783670597696233,0.29329857567835516,10.0,1.0,0.1,1.2,1319281058,50
16,4,1,28,M,0.4850684840912681,0.6523733968783061,0.16730491278703796,49.0,27.0,0.5510204081632653,1.0,1319281058,50
16,4,1,28,HM_naive,0.4850684840912681,0.7115374724782179,0.22646898838694973,37.0,17.0,0.4594594594594595,1.0,1319281058,50
16,4,1,28,HM_channel,0.4850684840912681,0.7251889260093342,0.24012044191806603,20.0,7.0,0.35,1.0,1319281058,50
16,4,1,28,Strong_delta_HM_channel,0.4850684840912681,-0.053178133760289126,,,,,,1319281058,50
16,4,1,28,Strong_delta_HM_naive,0.4850684840912681,-0.06682958729140542,,,,,,1319281058,50
16,4,2,28,H,0.4850684840912681,0.7206208676436019,0.23555238355233377,15.0,4.0,0.26666666666666666,1.0666666666666667,1319281058,50
16,4,2,28,M,0.4850684840912681,0.6238170750847793,0.13874859099351122,48.0,25.0,0.5208333333333334,1.7708333333333333,1319281058,50
16,4,2,28,HM_naive,0.4850684840912681,0.7514156806222765,0.26634719653100836,19.0,8.0,0.42105263157894735,1.4210526315789473,1319281058,50
16,4,2,28,HM_channel,0.4850684840912681,0.7190327917586575,0.2339643076673894,16.0,6.0,0.375,1.125,1319281058,50
16,4,2,28,Strong_delta_HM_channel,0.4850684840912681,-0.0015880758849443621,,,,,,1319281058,50
16,4,2,28,Strong_delta_HM_naive,0.4850684840912681,0.03079481297867459,,,,,,1319281058,50
16,4,4,28,H,0.4850684840912681,0.6682857208847246,0.18321723679345647,14.0,6.0,0.42857142857142855,1.2142857142857142,1319281058,50
16,4,4,28,M,0.4850684840912681,0.6078714547349122,0.1228029706436441,50.0,22.0,0.44,3.44,1319281058,50
16,4,4,28,HM_naive,0.4850684840912681,0.7952861660074587,0.3102176819161906,17.0,3.0,0.17647058823529413,1.9411764705882353,1319281058,50
16,4,4,28,HM_channel,0.4850684840912681,0.7952861660074587,0.3102176819161906,6.0,0.0,0.0,2.8333333333333335,1319281058,50
16,4,4,28,Strong_delta_HM_channel,0.4850684840912681,0.12700044512273412,,,,,,1319281058,50
16,4,4,28,Strong_delta_HM_naive,0.4850684840912681,0.12700044512273412,,,,,,1319281058,50
16,4,8,28,H,0.4850684840912681,0.7495877223676246,0.2645192382763565,14.0,4.0,0.2857142857142857,1.1428571428571428,1319281058,50
16,4,8,28,M,0.4850684840912681,0.6219750986429152,0.1369066145516471,47.0,21.0,0.44680851063829785,6.680851063829787,1319281058,50
16,4,8,28,HM_naive,0.4850684840912681,0.7457930067555559,0.2607245226642878,24.0,7.0,0.2916666666666667,4.083333333333333,1319281058,50
16,4,8,28,HM_channel,0.4850684840912681,0.7230470222900724,0.23797853819880432,18.0,8.0,0.4444444444444444,2.611111111111111,1319281058,50
16,4,8,28,Strong_delta_HM_channel,0.4850684840912681,-0.02654070007755216,,,,,,1319281058,50
16,4,8,28,Strong_delta_HM_naive,0.4850684840912681,-0.0037947156120686776,,,,,,1319281058,50
16,4,1,29,H,0.4577462314898166,0.7377469128999039,0.2800006814100873,29.0,9.0,0.3103448275862069,1.103448275862069,1645770042,50
16,4,1,29,M,0.4577462314898166,0.7019729829103988,0.2442267514205822,46.0,22.0,0.4782608695652174,1.0,1645770042,50
16,4,1,29,HM_naive,0.4577462314898166,0.7208426489377711,0.2630964174479545,42.0,18.0,0.42857142857142855,1.0476190476190477,1645770042,50
16,4,1,29,HM_channel,0.4577462314898166,0.6844068023716768,0.22666057088186026,11.0,4.0,0.36363636363636365,1.0,1645770042,50
16,4,1,29,Strong_delta_HM_channel,0.4577462314898166,-0.05334011052822707,,,,,,1645770042,50
16,4,1,29,Strong_delta_HM_naive,0.4577462314898166,-0.01690426396213285,,,,,,1645770042,50
16,4,2,29,H,0.4577462314898166,0.7648624758309345,0.3071162443411179,15.0,5.0,0.3333333333333333,1.0666666666666667,1645770042,50
16,4,2,29,M,0.4577462314898166,0.6470584873046465,0.18931225581482997,47.0,21.0,0.44680851063829785,1.7872340425531914,1645770042,50
16,4,2,29,HM_naive,0.4577462314898166,0.7648624758309345,0.3071162443411179,15.0,5.0,0.3333333333333333,1.0666666666666667,1645770042,50
16,4,2,29,HM_channel,0.4577462314898166,0.7054268061838488,0.2476805746940322,26.0,10.0,0.38461538461538464,1.3846153846153846,1645770042,50
16,4,2,29,Strong_delta_HM_channel,0.4577462314898166,-0.05943566964708569,,,,,,1645770042,50
16,4,2,29,Strong_delta_HM_naive,0.4577462314898166,0.0,,,,,,1645770042,50
16,4,4,29,H,0.4577462314898166,0.7451960124956655,0.2874497810058489,7.0,1.0,0.14285714285714285,1.0,1645770042,50
16,4,4,29,M,0.4577462314898166,0.6322211283550224,0.17447489686520584,45.0,22.0,0.4888888888888889,3.4,1645770042,50
16,4,4,29,HM_naive,0.4577462314898166,0.737814607969814,0.28006837647999744,31.0,12.0,0.3870967741935484,1.5483870967741935,1645770042,50
16,4,4,29,HM_channel,0.4577462314898166,0.7648624758309345,0.3071162443411179,5.0,1.0,0.2,2.4,1645770042,50
16,4,4,29,Strong_delta_HM_channel,0.4577462314898166,0.019666463335269002,,,,,,1645770042,50
16,4,4,29,Strong_delta_HM_naive,0.4577462314898166,-0.007381404525851454,,,,,,1645770042,50
16,4,8,29,H,0.4577462314898166,0.7158015016513956,0.258055270161579,10.0,3.0,0.3,1.1,1645770042,50
16,4,8,29,M,0.4577462314898166,0.6091330727563998,0.15138684126658325,50.0,25.0,0.5,6.96,1645770042,50
16,4,8,29,HM_naive,0.4577462314898166,0.5490695466438994,0.09132331515408282,36.0,13.0,0.3611111111111111,3.5555555555555554,1645770042,50
16,4,8,29,HM_channel,0.4577462314898166,0.616171972641739,0.15842574115192237,17.0,6.0,0.35294117647058826,2.764705882352941,1645770042,50
16,4,8,29,Strong_delta_HM_channel,0.4577462314898166,-0.0996295290096566,,,,,,1645770042,50
16,4,8,29,Strong_delta_HM_naive,0.4577462314898166,-0.16673195500749616,,,,,,1645770042,50
16,4,1,30,H,0.49952154196978743,0.7588580356254363,0.25933649365564887,13.0,4.0,0.3076923076923077,1.0769230769230769,383745143,50
16,4,1,30,M,0.49952154196978743,0.6691622893853278,0.16964074741554042,47.0,23.0,0.48936170212765956,1.0,383745143,50
16,4,1,30,HM_naive,0.49952154196978743,0.7531194249931314,0.253597883023344,23.0,11.0,0.4782608695652174,1.0,383745143,50
16,4,1,30,HM_channel,0.49952154196978743,0.7215928687403275,0.22207132677054003,17.0,7.0,0.4117647058823529,1.0,383745143,50
16,4,1,30,Strong_delta_HM_channel,0.49952154196978743,-0.037265166885108836,,,,,,383745143,50
16,4,1,30,Strong_delta_HM_naive,0.49952154196978743,-0.0057386106323048525,,,,,,383745143,50
16,4,2,30,H,0.49952154196978743,0.6998490582488943,0.2003275162791069,19.0,7.0,0.3684210526315789,1.0526315789473684,383745143,50
16,4,2,30,M,0.49952154196978743,0.731182183454799,0.2316606414850116,49.0,26.0,0.5306122448979592,1.653061224489796,383745143,50
